0;50;1;1024;3800.000000;0.278781 ;
1;50;1;1024;3800.000000;0.011485 ;
2;50;1;1024;3800.000000;0.011313 ;
3;50;1;1024;3800.000000;0.011339 ;
4;50;1;1024;3800.000000;0.011283 ;
0;50;1;2048;3800.000000;0.017736 ;
1;50;1;2048;3800.000000;0.016921 ;
2;50;1;2048;3800.000000;0.016859 ;
3;50;1;2048;3800.000000;0.017089 ;
4;50;1;2048;3800.000000;0.017064 ;
0;50;1;4096;3800.000000;0.028032 ;
1;50;1;4096;3800.000000;0.027815 ;
2;50;1;4096;3800.000000;0.028024 ;
3;50;1;4096;3800.000000;0.027793 ;
4;50;1;4096;3800.000000;0.028008 ;
0;50;1;8192;3800.000000;0.050641 ;
1;50;1;8192;3800.000000;0.050487 ;
2;50;1;8192;3800.000000;0.050554 ;
3;50;1;8192;3800.000000;0.050593 ;
4;50;1;8192;3800.000000;0.050786 ; 
0;50;3;1024;4015.000000;0.266704 ;
1;50;3;1024;4015.000000;0.042180 ;
2;50;3;1024;4015.000000;0.038929 ;
3;50;3;1024;4015.000000;0.039314 ;
4;50;3;1024;4015.000000;0.038994 ;
0;50;3;2048;4015.000000;0.044812 ;
1;50;3;2048;4015.000000;0.044424 ;
2;50;3;2048;4015.000000;0.045155 ;
3;50;3;2048;4015.000000;0.044635 ;
4;50;3;2048;4015.000000;0.045266 ;
0;50;3;4096;4015.000000;0.063091 ;
1;50;3;4096;4015.000000;0.056487 ;
2;50;3;4096;4015.000000;0.056618 ;
3;50;3;4096;4015.000000;0.065393 ;
4;50;3;4096;4015.000000;0.054791 ;
0;50;3;8192;4015.000000;0.086653 ;
1;50;3;8192;4015.000000;0.082971 ;
2;50;3;8192;4015.000000;0.082188 ;
3;50;3;8192;4015.000000;0.081651 ;
4;50;3;8192;4015.000000;0.083569 ;
0;50;4;1024;6120.000000;0.372475 ;
1;50;4;1024;6120.000000;0.056769 ;
2;50;4;1024;6120.000000;0.057192 ;
3;50;4;1024;6120.000000;0.057565 ;
4;50;4;1024;6120.000000;0.056828 ;
0;50;4;2048;6120.000000;0.062936 ;
1;50;4;2048;6120.000000;0.062588 ;
2;50;4;2048;6120.000000;0.063876 ;
3;50;4;2048;6120.000000;0.065081 ;
4;50;4;2048;6120.000000;0.062974 ;
0;50;4;4096;6120.000000;0.074964 ;
1;50;4;4096;6120.000000;0.078884 ;
2;50;4;4096;6120.000000;0.075205 ;
3;50;4;4096;6120.000000;0.079703 ;
4;50;4;4096;6120.000000;0.075072 ;
0;50;4;8192;6120.000000;0.108571 ;
1;50;4;8192;6120.000000;0.109581 ;
2;50;4;8192;6120.000000;0.106677 ;
3;50;4;8192;6120.000000;0.106330 ;
4;50;4;8192;6120.000000;0.104635 ;
0;50;5;1024;12400.000000;0.336724 ;
1;50;5;1024;12400.000000;0.112321 ;
2;50;5;1024;12400.000000;0.114502 ;
3;50;5;1024;12400.000000;0.111624 ;
4;50;5;1024;12400.000000;0.111766 ;
0;50;5;2048;12400.000000;0.122377 ;
1;50;5;2048;12400.000000;0.118454 ;
2;50;5;2048;12400.000000;0.117288 ;
3;50;5;2048;12400.000000;0.124897 ;
4;50;5;2048;12400.000000;0.128855 ;
0;50;5;4096;12400.000000;0.133784 ;
1;50;5;4096;12400.000000;0.136316 ;
2;50;5;4096;12400.000000;0.139084 ;
3;50;5;4096;12400.000000;0.132883 ;
4;50;5;4096;12400.000000;0.130974 ;
0;50;5;8192;12400.000000;0.185354 ;
1;50;5;8192;12400.000000;0.181541 ;
2;50;5;8192;12400.000000;0.171341 ;
3;50;5;8192;12400.000000;0.180002 ;
4;50;5;8192;12400.000000;0.183362 ;
0;50;6;1024;10581.000000;0.398538 ;
1;50;6;1024;10581.000000;0.154667 ;
2;50;6;1024;10587.000000;0.156607 ;
3;50;6;1024;10587.000000;0.152634 ;
4;50;6;1024;10587.000000;0.153246 ;
0;50;6;2048;10602.000000;0.160932 ;
1;50;6;2048;10602.000000;0.160801 ;
2;50;6;2048;10602.000000;0.160902 ;
3;50;6;2048;10602.000000;0.161319 ;
4;50;6;2048;10601.000000;0.160107 ;
0;50;6;4096;10605.000000;0.174016 ;
1;50;6;4096;10605.000000;0.173704 ;
2;50;6;4096;10605.000000;0.173237 ;
3;50;6;4096;10605.000000;0.173006 ;
4;50;6;4096;10605.000000;0.173205 ;
0;50;6;8192;10618.000000;0.241046 ;
1;50;6;8192;10618.000000;0.244298 ;
2;50;6;8192;10618.000000;0.244226 ;
3;50;6;8192;10618.000000;0.241048 ;
4;50;6;8192;10618.000000;0.241669 ;
0;50;7;1024;16537.000000;0.462980 ;
1;50;7;1024;16537.000000;0.251606 ;
2;50;7;1024;16537.000000;0.254563 ;
3;50;7;1024;16537.000000;0.251576 ;
4;50;7;1024;16496.000000;0.251365 ;
0;50;7;2048;16510.000000;0.261391 ;
1;50;7;2048;16510.000000;0.257866 ;
2;50;7;2048;16510.000000;0.259111 ;
3;50;7;2048;16501.000000;0.264045 ;
4;50;7;2048;16501.000000;0.263429 ;
0;50;7;4096;16499.000000;0.278666 ;
1;50;7;4096;16521.000000;0.275164 ;
2;50;7;4096;16521.000000;0.277376 ;
3;50;7;4096;16521.000000;0.275470 ;
4;50;7;4096;16521.000000;0.273754 ;
0;50;7;8192;16524.000000;0.367497 ;
1;50;7;8192;16524.000000;0.369231 ;
2;50;7;8192;16524.000000;0.367100 ;
3;50;7;8192;16518.000000;0.371744 ;
4;50;7;8192;16518.000000;0.361372 ;
