Runs; Iterations;Problem;ants;BestSequence;RouteDistance;Time;

30;15;1;1024;0.00178;0.00032;0.00005;0.00101;0.00357;0.00019;0.00019;0.00004;0.00005;0;9227.87856;0.23662; 
1;15;1;2048;0.00211;0.00032;0.00005;0.00102;0.00374;0.00019;0.00019;0.00004;0.00005;0;9755.38102;0.18854; 
2;15;1;2048;0.00185;0.00032;0.00005;0.00102;0.00374;0.00019;0.00019;0.00004;0.00004;0;9445.81030;0.18502; 
3;15;1;2048;0.00192;0.00033;0.00005;0.00101;0.00374;0.00019;0.00019;0.00004;0.00004;0;9952.52888;0.18547; 
4;15;1;2048;0.00214;0.00032;0.00005;0.00100;0.00369;0.00019;0.00019;0.00004;0.00004;0;9464.06345;0.18696; 
5;15;1;2048;0.00213;0.00033;0.00005;0.00100;0.00370;0.00019;0.00019;0.00004;0.00004;0;9840.04028;0.17940; 
6;15;1;2048;0.00214;0.00033;0.00005;0.00100;0.00370;0.00019;0.00019;0.00004;0.00005;0;9242.16541;0.19173; 
7;15;1;2048;0.00178;0.00032;0.00005;0.00100;0.00369;0.00019;0.00019;0.00004;0.00005;0;9141.02237;0.18609; 
8;15;1;2048;0.00183;0.00032;0.00005;0.00099;0.00365;0.00019;0.00019;0.00004;0.00004;0;9575.95824;0.18323; 
9;15;1;2048;0.00193;0.00032;0.00005;0.00099;0.00359;0.00019;0.00019;0.00004;0.00004;0;8732.48212;0.17840; 
10;15;1;2048;0.00212;0.00033;0.00005;0.00099;0.00365;0.00019;0.00019;0.00004;0.00004;0;9328.55793;0.18654; 
11;15;1;2048;0.00203;0.00029;0.00004;0.00099;0.00365;0.00019;0.00019;0.00004;0.00004;0;9609.54207;0.18729; 
12;15;1;2048;0.00211;0.00034;0.00005;0.00100;0.00365;0.00019;0.00019;0.00004;0.00005;0;9098.24847;0.22527; 
13;15;1;2048;0.00175;0.00032;0.00005;0.00099;0.00365;0.00019;0.00019;0.00004;0.00004;0;9344.89438;0.17958; 
14;15;1;2048;0.00213;0.00034;0.00005;0.00099;0.00365;0.00019;0.00019;0.00004;0.00004;0;8679.76748;0.18223; 
15;15;1;2048;0.00218;0.00033;0.00005;0.00100;0.00365;0.00019;0.00019;0.00004;0.00006;0;9034.18877;0.17707; 
16;15;1;2048;0.00191;0.00033;0.00005;0.00101;0.00374;0.00019;0.00019;0.00004;0.00004;0;9002.03334;0.18670; 
17;15;1;2048;0.00254;0.00033;0.00005;0.00101;0.00374;0.00019;0.00019;0.00004;0.00005;0;9250.98139;0.24414; 
18;15;1;2048;0.00211;0.00031;0.00005;0.00101;0.00373;0.00019;0.00019;0.00004;0.00005;0;8969.48309;0.21718; 
19;15;1;2048;0.00177;0.00032;0.00005;0.00101;0.00373;0.00019;0.00019;0.00004;0.00005;0;9670.40207;0.18739; 
20;15;1;2048;0.00213;0.00032;0.00005;0.00101;0.00374;0.00019;0.00019;0.00004;0.00005;0;9361.20994;0.18541; 
21;15;1;2048;0.00214;0.00032;0.00005;0.00101;0.00374;0.00019;0.00019;0.00004;0.00005;0;9384.83987;0.18548; 
22;15;1;2048;0.00194;0.00033;0.00005;0.00101;0.00373;0.00019;0.00019;0.00004;0.00005;0;9836.49877;0.18206; 
23;15;1;2048;0.00186;0.00032;0.00005;0.00101;0.00373;0.00019;0.00019;0.00004;0.00005;0;9335.01246;0.19873; 
24;15;1;2048;0.00195;0.00031;0.00005;0.00101;0.00373;0.00019;0.00019;0.00004;0.00005;0;9777.23114;0.18137; 
25;15;1;2048;0.00214;0.00034;0.00005;0.00101;0.00374;0.00019;0.00019;0.00004;0.00004;0;9057.10705;0.18580; 
26;15;1;2048;0.00192;0.00032;0.00005;0.00101;0.00373;0.00019;0.00019;0.00004;0.00004;0;9774.20909;0.17955; 
27;15;1;2048;0.00194;0.00033;0.00005;0.00101;0.00373;0.00019;0.00019;0.00004;0.00005;0;9174.86238;0.18403; 
28;15;1;2048;0.00214;0.00032;0.00005;0.00102;0.00374;0.00019;0.00019;0.00004;0.00005;0;9462.85316;0.18762; 
29;15;1;2048;0.00222;0.00030;0.00005;0.00101;0.00375;0.00019;0.00019;0.00004;0.00005;0;9689.40480;0.21848; 
30;15;1;2048;0.00210;0.00032;0.00005;0.00101;0.00373;0.00019;0.00019;0.00004;0.00004;0;8668.47795;0.18568; 
1;15;1;4096;0.00255;0.00033;0.00005;0.00101;0.00413;0.00019;0.00019;0.00004;0.00005;0;8694.13906;0.19375; 
2;15;1;4096;0.00260;0.00032;0.00005;0.00095;0.00388;0.00018;0.00018;0.00004;0.00004;0;8820.72710;0.18273; 
3;15;1;4096;0.00221;0.00032;0.00005;0.00095;0.00388;0.00018;0.00018;0.00003;0.00004;0;9196.55755;0.18580; 
4;15;1;4096;0.00269;0.00032;0.00005;0.00095;0.00389;0.00018;0.00018;0.00004;0.00004;0;8918.38466;0.24347; 
5;15;1;4096;0.00261;0.00032;0.00005;0.00095;0.00389;0.00018;0.00018;0.00004;0.00004;0;8680.00191;0.18647; 
6;15;1;4096;0.00260;0.00033;0.00005;0.00095;0.00389;0.00018;0.00018;0.00004;0.00004;0;9199.09101;0.18275; 
7;15;1;4096;0.00224;0.00033;0.00005;0.00095;0.00388;0.00018;0.00018;0.00004;0.00004;0;9327.43229;0.18545; 
8;15;1;4096;0.00244;0.00032;0.00005;0.00095;0.00388;0.00018;0.00018;0.00004;0.00004;0;9610.47047;0.18783; 
9;15;1;4096;0.00256;0.00033;0.00005;0.00095;0.00389;0.00018;0.00018;0.00004;0.00004;0;8885.02019;0.18662; 
10;15;1;4096;0.00270;0.00035;0.00005;0.00095;0.00389;0.00018;0.00018;0.00004;0.00004;0;9145.71647;0.19762; 
11;15;1;4096;0.00263;0.00032;0.00005;0.00095;0.00388;0.00018;0.00018;0.00004;0.00004;0;8104.17005;0.18426; 
12;15;1;4096;0.00261;0.00033;0.00005;0.00095;0.00388;0.00018;0.00018;0.00004;0.00004;0;9502.84753;0.18898; 
13;15;1;4096;0.00260;0.00033;0.00005;0.00095;0.00389;0.00018;0.00018;0.00004;0.00004;0;9045.20058;0.18689; 
14;15;1;4096;0.00226;0.00033;0.00005;0.00093;0.00381;0.00018;0.00018;0.00004;0.00004;0;8763.44956;0.18884; 
15;15;1;4096;0.00227;0.00033;0.00005;0.00093;0.00539;0.00018;0.00018;0.00004;0.00004;0;9046.12424;0.22608; 
16;15;1;4096;0.00246;0.00030;0.00004;0.00093;0.00380;0.00018;0.00018;0.00004;0.00005;0;9388.07590;0.22547; 
17;15;1;4096;0.00229;0.00032;0.00005;0.00093;0.00381;0.00018;0.00018;0.00004;0.00004;0;8831.09577;0.18393; 
18;15;1;4096;0.00259;0.00033;0.00007;0.00093;0.00381;0.00018;0.00018;0.00004;0.00004;0;9228.94206;0.18533; 
19;15;1;4096;0.00240;0.00032;0.00005;0.00095;0.00407;0.00019;0.00019;0.00004;0.00004;0;9537.12841;0.18591; 
20;15;1;4096;0.00263;0.00033;0.00005;0.00101;0.00412;0.00019;0.00019;0.00004;0.00005;0;8837.07937;0.18812; 
21;15;1;4096;0.00244;0.00032;0.00005;0.00101;0.00413;0.00019;0.00019;0.00004;0.00004;0;9494.64535;0.24403; 
22;15;1;4096;0.00227;0.00031;0.00005;0.00101;0.00413;0.00019;0.00019;0.00004;0.00004;0;9662.98190;0.19000; 
23;15;1;4096;0.00260;0.00033;0.00005;0.00101;0.00412;0.00019;0.00019;0.00004;0.00004;0;9397.42777;0.19413; 
24;15;1;4096;0.00264;0.00030;0.00005;0.00096;0.00392;0.00018;0.00018;0.00004;0.00004;0;9399.64947;0.19028; 
25;15;1;4096;0.00240;0.00033;0.00005;0.00096;0.00391;0.00018;0.00018;0.00004;0.00004;0;9490.37021;0.18967; 
26;15;1;4096;0.00271;0.00035;0.00005;0.00097;0.00392;0.00018;0.00018;0.00004;0.00004;0;8575.20762;0.18800; 
27;15;1;4096;0.00261;0.00034;0.00005;0.00096;0.00390;0.00018;0.00018;0.00004;0.00004;0;8982.31611;0.20284; 
28;15;1;4096;0.00258;0.00033;0.00005;0.00096;0.00391;0.00018;0.00018;0.00004;0.00004;0;8932.76713;0.18410; 
29;15;1;4096;0.00262;0.00032;0.00005;0.00096;0.00392;0.00018;0.00018;0.00004;0.00004;0;9340.31953;0.18276; 
30;15;1;4096;0.00240;0.00033;0.00007;0.00096;0.00391;0.00018;0.00018;0.00004;0.00004;0;9266.58011;0.18943; 
1;15;1;8192;0.00502;0.00033;0.00005;0.00096;0.00498;0.00021;0.00021;0.00004;0.00005;0;9171.91174;0.20767; 
2;15;1;8192;0.00519;0.00032;0.00004;0.00079;0.00414;0.00018;0.00018;0.00004;0.00004;0;9502.59414;0.25071; 
3;15;1;8192;0.00501;0.00031;0.00005;0.00078;0.00410;0.00017;0.00017;0.00004;0.00004;0;9310.65841;0.19381; 
4;15;1;8192;0.00466;0.00033;0.00006;0.00078;0.00409;0.00017;0.00017;0.00004;0.00004;0;8771.60301;0.19141; 
5;15;1;8192;0.00497;0.00032;0.00004;0.00078;0.00406;0.00017;0.00017;0.00004;0.00004;0;9037.72455;0.18664; 
6;15;1;8192;0.00476;0.00033;0.00005;0.00078;0.00408;0.00017;0.00017;0.00004;0.00004;0;9362.06099;0.19147; 
7;15;1;8192;0.00496;0.00032;0.00005;0.00076;0.00395;0.00017;0.00017;0.00004;0.00004;0;8954.01245;0.18532; 
8;15;1;8192;0.00515;0.00031;0.00004;0.00077;0.00395;0.00017;0.00017;0.00004;0.00004;0;8923.81732;0.22528; 
9;15;1;8192;0.00501;0.00033;0.00004;0.00076;0.00395;0.00017;0.00017;0.00004;0.00004;0;9036.17204;0.18944; 
10;15;1;8192;0.00465;0.00033;0.00005;0.00076;0.00395;0.00017;0.00017;0.00004;0.00004;0;8935.48356;0.19120; 
11;15;1;8192;0.00498;0.00033;0.00005;0.00101;0.00525;0.00022;0.00022;0.00004;0.00004;0;9250.52206;0.21821; 
12;15;1;8192;0.00500;0.00032;0.00005;0.00101;0.00526;0.00022;0.00022;0.00004;0.00005;0;8537.28139;0.21373; 
13;15;1;8192;0.00498;0.00033;0.00005;0.00101;0.00526;0.00022;0.00022;0.00004;0.00004;0;8764.00516;0.22363; 
14;15;1;8192;0.00506;0.00032;0.00005;0.00081;0.00424;0.00018;0.00018;0.00004;0.00004;0;9226.65640;0.25451; 
15;15;1;8192;0.00500;0.00033;0.00006;0.00081;0.00426;0.00018;0.00018;0.00004;0.00004;0;8942.53664;0.19327; 
16;15;1;8192;0.00500;0.00033;0.00005;0.00080;0.00415;0.00018;0.00018;0.00004;0.00004;0;8839.36638;0.18684; 
17;15;1;8192;0.00500;0.00033;0.00005;0.00080;0.00417;0.00018;0.00018;0.00004;0.00004;0;9160.16699;0.19618; 
18;15;1;8192;0.00504;0.00032;0.00004;0.00080;0.00417;0.00018;0.00018;0.00004;0.00004;0;9076.55163;0.23913; 
19;15;1;8192;0.00470;0.00032;0.00004;0.00080;0.00417;0.00018;0.00018;0.00004;0.00004;0;9012.79363;0.19102; 
20;15;1;8192;0.00503;0.00033;0.00005;0.00078;0.00410;0.00018;0.00017;0.00004;0.00004;0;9307.34583;0.19213; 
21;15;1;8192;0.00497;0.00032;0.00007;0.00078;0.00410;0.00018;0.00017;0.00004;0.00004;0;8873.24467;0.19585; 
22;15;1;8192;0.00500;0.00032;0.00005;0.00078;0.00409;0.00017;0.00017;0.00004;0.00004;0;8704.24419;0.18721; 
23;15;1;8192;0.00607;0.00033;0.00005;0.00078;0.00558;0.00018;0.00017;0.00004;0.00004;0;8454.92049;0.21914; 
24;15;1;8192;0.00491;0.00034;0.00005;0.00078;0.00408;0.00018;0.00017;0.00004;0.00004;0;8549.04920;0.20172; 
25;15;1;8192;0.00499;0.00033;0.00004;0.00076;0.00395;0.00017;0.00017;0.00004;0.00004;0;9291.68728;0.18797; 
26;15;1;8192;0.00499;0.00033;0.00004;0.00076;0.00396;0.00017;0.00017;0.00004;0.00004;0;9284.62370;0.18550; 
27;15;1;8192;0.00497;0.00033;0.00004;0.00076;0.00396;0.00017;0.00017;0.00004;0.00004;0;8800.17925;0.19207; 
28;15;1;8192;0.00501;0.00035;0.00005;0.00076;0.00396;0.00017;0.00017;0.00004;0.00004;0;9359.64970;0.19204; 
29;15;1;8192;0.00532;0.00033;0.00005;0.00076;0.00395;0.00017;0.00017;0.00004;0.00004;0;9297.58637;0.24524; 
30;15;1;8192;0.00481;0.00032;0.00004;0.00085;0.00443;0.00019;0.00019;0.00004;0.00004;0;9254.64486;0.19954; 
1;15;3;1024;0.00454;0.01741;0.00006;0.01200;0.04208;0.00089;0.00088;0.00003;0.00016;0;16991.81221;0.81258; 
2;15;3;1024;0.00457;0.00128;0.00005;0.01106;0.04105;0.00087;0.00086;0.00003;0.00016;0;17323.42683;0.77460; 
3;15;3;1024;0.00422;0.00142;0.00005;0.01106;0.04105;0.00087;0.00086;0.00003;0.00016;0;16969.14570;0.78018; 
4;15;3;1024;0.00464;0.00132;0.00007;0.01106;0.04101;0.00087;0.00086;0.00003;0.00016;0;16862.57642;0.77917; 
5;15;3;1024;0.00424;0.00132;0.00006;0.01105;0.04098;0.00087;0.00086;0.00003;0.00016;0;16901.74599;0.77512; 
6;15;3;1024;0.00458;0.00129;0.00007;0.01105;0.04106;0.00087;0.00086;0.00003;0.00016;0;16766.61142;0.77914; 
7;15;3;1024;0.00449;0.00128;0.00005;0.01106;0.04114;0.00087;0.00086;0.00003;0.00016;0;16889.66413;0.78332; 
8;15;3;1024;0.00471;0.00130;0.00006;0.01105;0.04112;0.00087;0.00086;0.00003;0.00016;0;16765.30466;0.77886; 
9;15;3;1024;0.00478;0.00131;0.00005;0.01106;0.04117;0.00087;0.00086;0.00003;0.00016;0;17120.19609;0.78771; 
10;15;3;1024;0.00459;0.00129;0.00005;0.01106;0.04108;0.00087;0.00086;0.00003;0.00016;0;16679.72684;0.77354; 
11;15;3;1024;0.00464;0.00129;0.00005;0.01106;0.04111;0.00087;0.00086;0.00003;0.00016;0;16801.66655;0.81686; 
12;15;3;1024;0.00459;0.00128;0.00004;0.01106;0.04111;0.00087;0.00086;0.00003;0.00016;0;16181.33066;0.78032; 
13;15;3;1024;0.00447;0.00134;0.00006;0.01106;0.04115;0.00087;0.00087;0.00003;0.00016;0;17018.71860;0.81485; 
14;15;3;1024;0.00456;0.00128;0.00004;0.01105;0.04102;0.00087;0.00086;0.00003;0.00016;0;16772.65144;0.77556; 
15;15;3;1024;0.00449;0.00127;0.00005;0.01105;0.04108;0.00087;0.00086;0.00003;0.00016;0;16661.12512;0.85744; 
16;15;3;1024;0.00459;0.00128;0.00004;0.01107;0.04109;0.00087;0.00086;0.00003;0.00016;0;16553.12958;0.77756; 
17;15;3;1024;0.00492;0.00129;0.00004;0.01106;0.04106;0.00087;0.00086;0.00003;0.00016;0;16310.25754;0.85292; 
18;15;3;1024;0.00459;0.00129;0.00005;0.01107;0.04120;0.00087;0.00086;0.00003;0.00016;0;16882.85702;0.77801; 
19;15;3;1024;0.00476;0.00131;0.00004;0.01106;0.04112;0.00087;0.00086;0.00003;0.00016;0;17154.24051;0.85706; 
20;15;3;1024;0.00426;0.00129;0.00004;0.01106;0.04116;0.00087;0.00086;0.00003;0.00016;0;16707.64043;0.78288; 
21;15;3;1024;0.00453;0.00129;0.00004;0.01108;0.04121;0.00087;0.00087;0.00003;0.00016;0;15955.30160;0.83309; 
22;15;3;1024;0.00466;0.00129;0.00004;0.01117;0.04143;0.00088;0.00087;0.00003;0.00016;0;17127.24253;0.78895; 
23;15;3;1024;0.00436;0.00134;0.00004;0.01116;0.04146;0.00088;0.00087;0.00003;0.00016;0;17036.04659;0.79093; 
24;15;3;1024;0.00458;0.00130;0.00005;0.01115;0.04149;0.00088;0.00087;0.00003;0.00016;0;16739.56946;0.78314; 
25;15;3;1024;0.00471;0.00133;0.00005;0.01117;0.04290;0.00088;0.00087;0.00003;0.00016;0;16424.88878;0.82380; 
26;15;3;1024;0.00459;0.00128;0.00005;0.01116;0.04147;0.00088;0.00087;0.00003;0.00016;0;17085.99734;0.78926; 
27;15;3;1024;0.00428;0.00127;0.00007;0.01117;0.04149;0.00088;0.00087;0.00003;0.00016;0;17133.97365;0.82029; 
28;15;3;1024;0.00457;0.00128;0.00005;0.01115;0.04151;0.00088;0.00087;0.00003;0.00016;0;16762.70772;0.78790; 
29;15;3;1024;0.00437;0.00124;0.00004;0.01116;0.04146;0.00088;0.00087;0.00003;0.00016;0;16757.17494;0.79240; 
30;15;3;1024;0.00458;0.00128;0.00005;0.01117;0.04149;0.00088;0.00087;0.00003;0.00016;0;16853.88184;0.79063; 
1;15;3;2048;0.00717;0.00129;0.00005;0.01118;0.04166;0.00088;0.00087;0.00004;0.00016;0;16928.48364;0.79589; 
2;15;3;2048;0.00723;0.00129;0.00004;0.01119;0.04170;0.00088;0.00087;0.00004;0.00016;0;16420.52578;0.79542; 
3;15;3;2048;0.00755;0.00130;0.00005;0.01117;0.04162;0.00088;0.00087;0.00004;0.00016;0;16505.22147;0.79354; 
4;15;3;2048;0.00761;0.00129;0.00006;0.01118;0.04160;0.00088;0.00087;0.00004;0.00016;0;16750.99605;0.82632; 
5;15;3;2048;0.00720;0.00129;0.00004;0.01118;0.04160;0.00088;0.00087;0.00004;0.00016;0;15991.50321;0.79583; 
6;15;3;2048;0.00760;0.00127;0.00004;0.01118;0.04160;0.00088;0.00087;0.00004;0.00016;0;16755.10437;0.78836; 
7;15;3;2048;0.00727;0.00131;0.00005;0.01117;0.04156;0.00088;0.00087;0.00004;0.00016;0;16335.60222;0.78747; 
8;15;3;2048;0.00753;0.00129;0.00004;0.01118;0.04159;0.00088;0.00087;0.00004;0.00016;0;16913.96869;0.78911; 
9;15;3;2048;0.00742;0.00130;0.00004;0.01117;0.04162;0.00088;0.00087;0.00004;0.00016;0;16694.97608;0.78710; 
10;15;3;2048;0.00723;0.00134;0.00004;0.01117;0.04160;0.00088;0.00087;0.00004;0.00016;0;16785.74008;0.83174; 
11;15;3;2048;0.00759;0.00130;0.00005;0.01118;0.04153;0.00088;0.00087;0.00004;0.00016;0;16739.63776;0.79403; 
12;15;3;2048;0.00762;0.00136;0.00005;0.01118;0.04160;0.00088;0.00087;0.00004;0.00016;0;17068.73528;0.83801; 
13;15;3;2048;0.00766;0.00135;0.00005;0.01118;0.04155;0.00088;0.00087;0.00004;0.00016;0;15636.06639;0.79654; 
14;15;3;2048;0.00803;0.00130;0.00004;0.01118;0.04164;0.00088;0.00087;0.00004;0.00016;0;17045.24657;0.83284; 
15;15;3;2048;0.00751;0.00129;0.00005;0.01118;0.04160;0.00088;0.00087;0.00004;0.00016;0;16464.17545;0.78889; 
16;15;3;2048;0.00769;0.00133;0.00005;0.01118;0.04337;0.00088;0.00087;0.00004;0.00016;0;17006.90368;0.83035; 
17;15;3;2048;0.00754;0.00131;0.00005;0.01118;0.04158;0.00088;0.00087;0.00004;0.00016;0;16701.03536;0.78883; 
18;15;3;2048;0.00750;0.00131;0.00006;0.01118;0.04160;0.00088;0.00087;0.00004;0.00016;0;17084.68615;0.79701; 
19;15;3;2048;0.00752;0.00129;0.00005;0.01118;0.04167;0.00088;0.00087;0.00004;0.00016;0;17021.20825;0.79097; 
20;15;3;2048;0.00742;0.00133;0.00004;0.01118;0.04167;0.00088;0.00087;0.00004;0.00016;0;16727.64504;0.83831; 
21;15;3;2048;0.00755;0.00129;0.00005;0.01118;0.04168;0.00088;0.00087;0.00004;0.00016;0;16500.32283;0.79584; 
22;15;3;2048;0.00770;0.00134;0.00005;0.01119;0.04307;0.00088;0.00087;0.00004;0.00016;0;16385.70731;0.82496; 
23;15;3;2048;0.00752;0.00131;0.00005;0.01118;0.04181;0.00088;0.00088;0.00004;0.00016;0;16864.87259;0.79356; 
24;15;3;2048;0.00760;0.00130;0.00006;0.01128;0.04199;0.00088;0.00088;0.00004;0.00016;0;16780.98047;0.83863; 
25;15;3;2048;0.00755;0.00128;0.00005;0.01127;0.04192;0.00088;0.00088;0.00004;0.00016;0;17011.12859;0.80002; 
26;15;3;2048;0.00752;0.00129;0.00004;0.01128;0.04359;0.00088;0.00088;0.00004;0.00016;0;16101.88513;0.83506; 
27;15;3;2048;0.00776;0.00133;0.00005;0.01530;0.04479;0.00094;0.00094;0.00004;0.00017;0;15980.33256;0.85727; 
28;15;3;2048;0.00741;0.00131;0.00005;0.01127;0.04189;0.00088;0.00088;0.00004;0.00016;0;16209.44680;0.79390; 
29;15;3;2048;0.00757;0.00130;0.00005;0.01128;0.04195;0.00088;0.00088;0.00004;0.00016;0;17163.54990;0.79815; 
30;15;3;2048;0.00706;0.00130;0.00005;0.01128;0.04193;0.00088;0.00088;0.00004;0.00016;0;16286.95546;0.79677; 
1;15;3;4096;0.01187;0.00129;0.00005;0.01126;0.05101;0.00090;0.00088;0.00004;0.00016;0;16827.56156;0.93722; 
2;15;3;4096;0.01173;0.00134;0.00004;0.01127;0.05098;0.00090;0.00088;0.00004;0.00016;0;16407.65383;0.94561; 
3;15;3;4096;0.01146;0.00131;0.00005;0.01126;0.05085;0.00090;0.00088;0.00004;0.00016;0;16147.43939;0.93534; 
4;15;3;4096;0.01243;0.00132;0.00004;0.01126;0.05091;0.00090;0.00088;0.00004;0.00016;0;16226.82578;0.94012; 
5;15;3;4096;0.01181;0.00136;0.00005;0.01126;0.05100;0.00090;0.00088;0.00004;0.00016;0;16450.45550;0.93587; 
6;15;3;4096;0.01222;0.00133;0.00005;0.01126;0.05097;0.00090;0.00088;0.00004;0.00016;0;16272.44908;0.97319; 
7;15;3;4096;0.01184;0.00131;0.00005;0.01126;0.05097;0.00090;0.00088;0.00004;0.00016;0;16613.21021;0.94141; 
8;15;3;4096;0.01176;0.00134;0.00005;0.01127;0.05092;0.00090;0.00088;0.00004;0.00016;0;16829.57144;0.97521; 
9;15;3;4096;0.01150;0.00130;0.00005;0.01126;0.05081;0.00090;0.00088;0.00004;0.00016;0;16811.40470;0.93834; 
10;15;3;4096;0.01184;0.00130;0.00005;0.01126;0.05095;0.00090;0.00088;0.00004;0.00016;0;16795.61181;0.93561; 
11;15;3;4096;0.01181;0.00132;0.00005;0.01126;0.05092;0.00090;0.00088;0.00004;0.00016;0;16647.31470;0.94168; 
12;15;3;4096;0.01140;0.00132;0.00005;0.01126;0.05091;0.00090;0.00088;0.00004;0.00016;0;16614.83722;0.93234; 
13;15;3;4096;0.01189;0.00139;0.00005;0.01126;0.05086;0.00090;0.00088;0.00004;0.00016;0;16670.80665;0.93277; 
14;15;3;4096;0.01142;0.00134;0.00006;0.01127;0.05089;0.00090;0.00088;0.00004;0.00016;0;15660.21493;0.93605; 
15;15;3;4096;0.01221;0.00134;0.00005;0.01127;0.05267;0.00090;0.00088;0.00004;0.00016;0;16784.80175;1.00262; 
16;15;3;4096;0.01179;0.00132;0.00005;0.01126;0.05089;0.00090;0.00088;0.00004;0.00016;0;16623.50232;0.93881; 
17;15;3;4096;0.01159;0.00137;0.00004;0.01126;0.05092;0.00090;0.00088;0.00004;0.00016;0;16984.82849;0.97555; 
18;15;3;4096;0.01183;0.00133;0.00005;0.01126;0.05087;0.00090;0.00088;0.00004;0.00016;0;16472.57404;0.93367; 
19;15;3;4096;0.01183;0.00132;0.00005;0.01127;0.05086;0.00090;0.00088;0.00004;0.00016;0;16958.87163;0.94100; 
20;15;3;4096;0.01148;0.00131;0.00005;0.01127;0.05102;0.00091;0.00088;0.00004;0.00016;0;16662.70197;0.93602; 
21;15;3;4096;0.01139;0.00131;0.00005;0.01128;0.05096;0.00090;0.00088;0.00004;0.00016;0;16722.19721;0.93819; 
