,38,194,198,318,442,783,1002,1173,1291
1024,0.186472,0.782333333333333,0.851751,2.10327166666667,3.46407666666667,12.8704216666667,25.529198,34.2009556666667,47.4002643333333
2048,0.189331666666667,0.796914666666667,0.861003666666666,2.098495,3.47356,13.6208396666667,26.1164923333333,40.2296046666667,51.531131
4096,0.192341,0.938082,1.00060733333333,2.66461766666667,4.96110066666667,25.191244,43.6573006666667,72.3209853333333,92.0408756666667
8192,0.198994666666667,1.78879333333333,1.80385333333333,6.261093,14.2239843333333,56.4066537931034,93.510434,158.964602666667,196.997372758621
